State,Range Category,Age Adjusted Rate,Deaths,Year
Alabama,13.6 to 16.0,15.2,723,2014
Alaska,16.1 to 18.5,16.8,124,2014
Arizona,16.1 to 18.5,18.2,"1,211",2014
Arkansas,11.1 to 13.5,12.6,356,2014
California,11.1 to 13.5,11.1,"4,521",2014
Colorado,16.1 to 18.5,16.3,899,2014
Connecticut,16.1 to 18.5,17.6,623,2014
Delaware,18.6 to 21.0,20.9,189,2014
Florida,11.1 to 13.5,13.2,"2,634",2014
Georgia,11.1 to 13.5,11.9,"1,206",2014
Hawaii,6.3 to 11.0,10.9,157,2014
Idaho,13.6 to 16.0,13.7,212,2014
Illinois,11.1 to 13.5,13.1,"1,705",2014
Indiana,16.1 to 18.5,18.2,"1,172",2014
Iowa,6.3 to 11.0,8.8,264,2014
Kansas,11.1 to 13.5,11.7,332,2014
Kentucky,21.0 to 35.5,24.7,"1,077",2014
Louisiana,16.1 to 18.5,16.9,777,2014
Maine,16.1 to 18.5,16.8,216,2014
Maryland,16.1 to 18.5,17.4,"1,070",2014
Massachusetts,18.6 to 21.0,19,"1,289",2014
Michigan,16.1 to 18.5,18,"1,762",2014
Minnesota,6.3 to 11.0,9.6,517,2014
Mississippi,11.1 to 13.5,11.6,336,2014
Missouri,16.1 to 18.5,18.2,"1,067",2014
Montana,11.1 to 13.5,12.4,125,2014
Nebraska,6.3 to 11.0,7.2,125,2014
Nevada,16.1 to 18.5,18.4,545,2014
New Hampshire,21.0 to 35.5,26.2,334,2014
New Jersey,13.6 to 16.0,14,"1,253",2014
New Mexico,21.0 to 35.5,27.3,547,2014
New York,11.1 to 13.5,11.3,"2,300",2014
North Carolina,13.6 to 16.0,13.8,"1,358",2014
North Dakota,6.3 to 11.0,6.3,43,2014
Ohio,21.0 to 35.5,24.6,"2,744",2014
Oklahoma,18.6 to 21.0,20.3,777,2014
Oregon,11.1 to 13.5,12.8,522,2014
Pennsylvania,21.0 to 35.5,21.9,"2,732",2014
Rhode Island,21.0 to 35.5,23.4,247,2014
South Carolina,13.6 to 16.0,14.4,701,2014
South Dakota,6.3 to 11.0,7.8,63,2014
Tennessee,18.6 to 21.0,19.5,"1,269",2014
Texas,6.3 to 11.0,9.7,"2,601",2014
Utah,21.0 to 35.5,22.4,603,2014
Vermont,13.6 to 16.0,13.9,83,2014
Virginia,11.1 to 13.5,11.7,980,2014
Washington,11.1 to 13.5,13.3,979,2014
West Virginia,21.0 to 35.5,35.5,627,2014
Wisconsin,13.6 to 16.0,15.1,853,2014
Wyoming,18.6 to 21.0,19.4,109,2014